id,Brand,link
1647,Genesis,https://ev-database.org/car/1647/Genesis-GV60-Premium
1493,Mercedes,https://ev-database.org/car/1493/Mercedes-EQB-350-4MATIC
1229,Porsche,https://ev-database.org/car/1229/Porsche-Taycan-Turbo
1252,BMW,https://ev-database.org/car/1252/BMW-i4-eDrive40
1534,Volkswagen,https://ev-database.org/car/1534/Volkswagen-ID3-Pro-S---5-Seats
1178,CUPRA,https://ev-database.org/car/1178/CUPRA-Born-110-kW---45-kWh
1279,Skoda,https://ev-database.org/car/1279/Skoda-Enyaq-iV-60
1438,Porsche,https://ev-database.org/car/1438/Porsche-Taycan-Turbo-Cross-Turismo
1281,Skoda,https://ev-database.org/car/1281/Skoda-Enyaq-iV-80x
1625,Porsche,https://ev-database.org/car/1625/Porsche-Taycan-Turbo-Sport-Turismo
1280,Skoda,https://ev-database.org/car/1280/Skoda-Enyaq-iV-80
1475,MG,https://ev-database.org/car/1475/MG-Marvel-R-Performance
1421,Volvo,https://ev-database.org/car/1421/Volvo-C40-Recharge-Twin-Pure-Electric
1327,Fiat,https://ev-database.org/car/1327/Fiat-500e-Hatchback-24-kWh
1667,Smart,https://ev-database.org/car/1667/Smart-1
1662,Hyundai,https://ev-database.org/car/1662/Hyundai-IONIQ-5-Long-Range-2WD
1522,Peugeot,https://ev-database.org/car/1522/Peugeot-e-Rifter-Standard-50-kWh
1546,Citroen,https://ev-database.org/car/1546/Citroen-e-Berlingo-M-50-kWh
1653,Mercedes,https://ev-database.org/car/1653/Mercedes-EQE-AMG-53-4MATICplus
1186,Porsche,https://ev-database.org/car/1186/Porsche-Taycan-4-Cross-Turismo
1648,Genesis,https://ev-database.org/car/1648/Genesis-GV60-Sport
1624,Porsche,https://ev-database.org/car/1624/Porsche-Taycan-4S-Plus-Sport-Turismo
1490,Audi,https://ev-database.org/car/1490/Audi-Q4-e-tron-40
1721,Fiat,https://ev-database.org/car/1721/Fiat-E-Ulysse-L2-50-kWh
1593,Volvo,https://ev-database.org/car/1593/Volvo-XC40-Recharge-Twin-Pure-Electric
1489,Volkswagen,https://ev-database.org/car/1489/Volkswagen-ID4-Pure
1535,BMW,https://ev-database.org/car/1535/BMW-iX3
1488,Polestar,https://ev-database.org/car/1488/Polestar-2-Long-Range-Dual-Motor
1565,Toyota,https://ev-database.org/car/1565/Toyota-bZ4X-AWD
1290,Audi,https://ev-database.org/car/1290/Audi-Q4-Sportback-e-tron-35
1666,Kia,https://ev-database.org/car/1666/Kia-Niro-EV
1582,DS,https://ev-database.org/car/1582/DS-3-Crossback-E-Tense
1484,Mercedes,https://ev-database.org/car/1484/Mercedes-EQS-580-4MATIC
1595,Citroen,https://ev-database.org/car/1595/Citroen-e-Jumpy-Combi-M-50-kWh
1524,MG,https://ev-database.org/car/1524/MG-Marvel-R
1596,Citroen,https://ev-database.org/car/1596/Citroen-e-Jumpy-Combi-XL-50-kWh
1314,Volkswagen,https://ev-database.org/car/1314/Volkswagen-ID4-Pro-Performance
1592,Volvo,https://ev-database.org/car/1592/Volvo-XC40-Recharge-Pure-Electric
1516,CUPRA,https://ev-database.org/car/1516/CUPRA-Born-150-kW---58-kWh
1584,Peugeot,https://ev-database.org/car/1584/Peugeot-e-2008-SUV
1496,Mercedes,https://ev-database.org/car/1496/Mercedes-EQA-350-4MATIC
1587,Citroen,https://ev-database.org/car/1587/Citroen-e-C4
1610,Toyota,https://ev-database.org/car/1610/Toyota-PROACE-Shuttle-L-50-kWh
1471,Kia,https://ev-database.org/car/1471/Kia-EV6-GT
1698,Mercedes,https://ev-database.org/car/1698/Mercedes-EQA-250plus
1351,Peugeot,https://ev-database.org/car/1351/Peugeot-e-Traveller-Standard-50-kWh
1672,Ford,https://ev-database.org/car/1672/Ford-Mustang-Mach-E-GT
1646,MG,https://ev-database.org/car/1646/MG-MG5-Electric-Standard-Range
1495,Mercedes,https://ev-database.org/car/1495/Mercedes-EQA-300-4MATIC
1649,Genesis,https://ev-database.org/car/1649/Genesis-GV60-Sport-Plus
1537,Mercedes,https://ev-database.org/car/1537/Mercedes-EQS-AMG-53-4MATICplus
1423,Hyundai,https://ev-database.org/car/1423/Hyundai-Kona-Electric-64-kWh
1725,Genesis,https://ev-database.org/car/1725/Genesis-GV70-Electrified-Sport
1708,MG,https://ev-database.org/car/1708/MG-MG4-Electric-64-kWh
1748,Smart,https://ev-database.org/car/1748/Smart-1-Brabus
1669,Ford,https://ev-database.org/car/1669/Ford-Mustang-Mach-E-ER-RWD
1476,Hyundai,https://ev-database.org/car/1476/Hyundai-IONIQ-5-Standard-Range-2WD
1659,Audi,https://ev-database.org/car/1659/Audi-e-tron-S-Sportback
1240,Mercedes,https://ev-database.org/car/1240/Mercedes-EQV-300-Long
1233,Honda,https://ev-database.org/car/1233/Honda-e-Advance
1342,Citroen,https://ev-database.org/car/1342/Citroen-e-SpaceTourer-XL-50-kWh
1560,Porsche,https://ev-database.org/car/1560/Porsche-Taycan-GTS
1605,Peugeot,https://ev-database.org/car/1605/Peugeot-e-Expert-Combi-Standard-50-kWh
1527,Audi,https://ev-database.org/car/1527/Audi-Q4-e-tron-45-quattro
1715,Mercedes,https://ev-database.org/car/1715/Mercedes-EQE-350-4MATIC
1697,Mercedes,https://ev-database.org/car/1697/Mercedes-EQA-250
1608,Peugeot,https://ev-database.org/car/1608/Peugeot-e-Expert-Combi-Long-75-kWh
1701,BMW,https://ev-database.org/car/1701/BMW-iX1-xDrive30
1700,Mercedes,https://ev-database.org/car/1700/Mercedes-EQS-500-4MATIC
1411,Volkswagen,https://ev-database.org/car/1411/Volkswagen-ID4-Pure-Performance
1422,Hyundai,https://ev-database.org/car/1422/Hyundai-Kona-Electric-39-kWh
1285,Fiat,https://ev-database.org/car/1285/Fiat-500e-Hatchback-42-kWh
1606,Peugeot,https://ev-database.org/car/1606/Peugeot-e-Expert-Combi-Long-50-kWh
1410,JAC,https://ev-database.org/car/1410/JAC-iEV7s
1657,Nissan,https://ev-database.org/car/1657/Nissan-Leaf-eplus
1628,Skoda,https://ev-database.org/car/1628/Skoda-Enyaq-Coupe-iV-60
1474,MG,https://ev-database.org/car/1474/MG-MG5-Electric-Long-Range
1651,Volkswagen,https://ev-database.org/car/1651/Volkswagen-ID-Buzz-Pro
1590,BMW,https://ev-database.org/car/1590/BMW-iX-M60
1337,Mercedes,https://ev-database.org/car/1337/Mercedes-EQC-400-4MATIC
1514,Toyota,https://ev-database.org/car/1514/Toyota-PROACE-Verso-M-75-kWh
1541,MG,https://ev-database.org/car/1541/MG-ZS-EV-Long-Range
1655,Volvo,https://ev-database.org/car/1655/Volvo-C40-Recharge-Pure-Electric
1237,Porsche,https://ev-database.org/car/1237/Porsche-Taycan-4S
1716,Mercedes,https://ev-database.org/car/1716/Mercedes-EQE-500-4MATIC
1588,Renault,https://ev-database.org/car/1588/Renault-Megane-E-Tech-EV60-130hp
1723,Fiat,https://ev-database.org/car/1723/Fiat-E-Ulysse-L3-50-kWh
1658,Audi,https://ev-database.org/car/1658/Audi-e-tron-S
1707,MG,https://ev-database.org/car/1707/MG-MG4-Electric-51-kWh
1540,MG,https://ev-database.org/car/1540/MG-ZS-EV-Standard-Range
1482,Kia,https://ev-database.org/car/1482/Kia-EV6-Long-Range-AWD
1481,Kia,https://ev-database.org/car/1481/Kia-EV6-Long-Range-2WD
1583,Peugeot,https://ev-database.org/car/1583/Peugeot-e-208
1674,Mercedes,https://ev-database.org/car/1674/Mercedes-EQS-SUV-450-4MATIC
1673,Mercedes,https://ev-database.org/car/1673/Mercedes-EQS-SUV-450plus
1602,Opel,https://ev-database.org/car/1602/Opel-Vivaro-e-Combi-M-75-kWh
1179,Audi,https://ev-database.org/car/1179/Audi-Q4-e-tron-35
1556,Volkswagen,https://ev-database.org/car/1556/Volkswagen-ID5-Pro
1536,Renault,https://ev-database.org/car/1536/Renault-Megane-E-Tech-EV40-130hp
1713,Mercedes,https://ev-database.org/car/1713/Mercedes-EQE-300
1660,Audi,https://ev-database.org/car/1660/Audi-e-tron-50-quattro
